T,input_acc,W1,W2,W3,Px,Py,Pz,Vx,Vy,Vz,Roll,Pitch,Yaw,R_rate,P_rate,Y_rate,Wb1,Wb2,Wb3
12.249999999999783,9.598509709990942,-0.0012394886934020963,-0.0002510388929639383,-0.00012913190868417025,0.0,0.0,0.9692884190748017,0.0,0.0,-0.05743375722163396,0.0,0.0,0.0,-7.856488712689212e-07,-1.59562480631942e-07,-2.6778937559179885e-11,-7.856488712689212e-07,-1.59562480631942e-07,-2.6778937559179885e-11
12.259999999999783,9.59806556725915,-0.0012388434712800784,-0.00025089973061942483,-0.0001291260643841737,0.0,0.0,0.9687103320554595,0.0,0.0,-0.05818440236217805,0.0,0.0,0.0,-7.794278381097097e-07,-1.5829302065971213e-07,-2.6569230130491328e-11,-7.794278381097097e-07,-1.5829302065971213e-07,-2.6569230130491328e-11
12.269999999999783,9.597625130553682,-0.0012382036844937818,-0.0002507617345885867,-0.00012912025676068835,0.0,0.0,0.9681247159749888,0.0,0.0,-0.05893956324968842,0.0,0.0,0.0,-7.730562291014126e-07,-1.5699306831800006e-07,-2.6353507898846316e-11,-7.730562291014126e-07,-1.5699306831800006e-07,-2.6353507898846316e-11
12.279999999999783,9.597188469717842,-0.0012375693621811984,-0.0002506249120731197,-0.0001291144867114609,0.0,0.0,0.9675315258630384,0.0,0.0,-0.05969920234166244,0.0,0.0,0.0,-7.665355134388556e-07,-1.5566292571786638e-07,-2.6131848874075693e-11,-7.665355134388556e-07,-1.5566292571786638e-07,-2.6131848874075693e-11
12.289999999999782,9.59675565419678,-0.0012369405327663642,-0.0002504892701233482,-0.00012910875513074682,0.0,0.0,0.96693071712824,0.0,0.0,-0.06046328138474717,0.0,0.0,0.0,-7.59867197658649e-07,-1.5430290252522418e-07,-2.5904333069413426e-11,-7.59867197658649e-07,-1.5430290252522418e-07,-2.5904333069413426e-11
12.299999999999782,9.596326753026068,-0.0012363172239613091,-0.0002503548156384218,-0.0001291030629090321,0.0,0.0,0.9663222455652959,0.0,0.0,-0.06123176141875218,0.0,0.0,0.0,-7.530528250193274e-07,-1.5291331583283177e-07,-2.567104244707437e-11,-7.530528250193274e-07,-1.5291331583283177e-07,-2.567104244707437e-11
12.309999999999782,9.595901834820264,-0.0012356994627680537,-0.0002502215553665063,-0.00012909741093308324,0.0,0.0,0.9657060673620274,0.0,0.0,-0.06200460278077943,0.0,0.0,0.0,-7.460939748757967e-07,-1.5149449003113063e-07,-2.543206086336293e-11,-7.460939748757967e-07,-1.5149449003113063e-07,-2.543206086336293e-11
12.319999999999782,9.595480967761517,-0.0012350872754805424,-0.00025008949590501827,-0.00012909180008563304,0.0,0.0,0.965082139106381,0.0,0.0,-0.06278176510947,0.0,0.0,0.0,-7.389922620483992e-07,-1.5004675667799165e-07,-2.5187474013355653e-11,-7.389922620483992e-07,-1.5004675667799165e-07,-2.5187474013355653e-11
12.329999999999782,9.59506421958813,-0.0012344806876866809,-0.00024995864370077974,-0.00012908623124537326,0.0,0.0,0.9644504177933906,0.0,0.0,-0.0635632073493683,0.0,0.0,0.0,-7.317493361869042e-07,-1.4857045436743523e-07,-2.4937369375200337e-11,-7.317493361869042e-07,-1.4857045436743523e-07,-2.4937369375200337e-11
12.339999999999781,9.594651657583135,-0.001233879724270365,-0.00024982900505026736,-0.00012908070528669401,0.0,0.0,0.963810860832097,0.0,0.0,-0.06434888775540248,0.0,0.0,0.0,-7.243668811297284e-07,-1.4706592859738563e-07,-2.468183615407332e-11,-7.243668811297284e-07,-1.4706592859738563e-07,-2.468183615407332e-11
12.349999999999781,9.594243348562872,-0.0012332844094135583,-0.0002497005860998059,-0.00012907522307966274,0.0,0.0,0.9631634260524201,0.0,0.0,-0.06513876389748272,0.0,0.0,0.0,-7.16846614258696e-07,-1.4553353163652523e-07,-2.442096522583733e-11,-7.16846614258696e-07,-1.4553353163652523e-07,-2.442096522583733e-11
12.359999999999781,9.593839358865564,-0.0012326947665983622,-0.00024957339284579534,-0.0001290697854898039,0.0,0.0,0.9625080717119867,0.0,0.0,-0.06593279266521576,0.0,0.0,0.0,-7.0919028584966e-07,-1.439736223903147e-07,-2.4154849080441414e-11,-7.0919028584966e-07,-1.439736223903147e-07,-2.4154849080441414e-11
12.36999999999978,9.593439754339897,-0.0012321108186090887,-0.00024944743113492894,-0.0001290643933779316,0.0,0.0,0.9618447565029088,0.0,0.0,-0.06673093027273733,0.0,0.0,0.0,-7.013996784192489e-07,-1.4238656626623366e-07,-2.3883581765102835e-11,-7.013996784192489e-07,-1.4238656626623366e-07,-2.3883581765102835e-11
12.37999999999978,9.593044600333567,-0.0012315325875344183,-0.00024932270666445174,-0.00012905904760013347,0.0,0.0,0.9611734395585134,0.0,0.0,-0.06753313226366056,0.0,0.0,0.0,-6.934766060680828e-07,-1.4077273503831212e-07,-2.3607258827312564e-11,-6.934766060680828e-07,-1.4077273503831212e-07,-2.3607258827312564e-11
12.38999999999978,9.592653961681878,-0.0012309600947695094,-0.0002491992249823533,-0.00012905374900748373,0.0,0.0,0.9604940804600236,0.0,0.0,-0.06833935351614226,0.0,0.0,0.0,-6.8542291382074e-07,-1.3913250671101313e-07,-2.332597725770411e-11,-6.8542291382074e-07,-1.3913250671101313e-07,-2.332597725770411e-11
12.39999999999978,9.592267902696301,-0.0012303933610181882,-0.00024907699148761834,-0.0001290484984460227,0.0,0.0,0.9598066392431863,0.0,0.0,-0.06914954824806566,0.0,0.0,0.0,-6.772404769627868e-07,-1.3746626538252837e-07,-2.303983543282521e-11,-6.772404769627868e-07,-1.3746626538252837e-07,-2.303983543282521e-11
12.40999999999978,9.591886487153033,-0.0012298324062951019,-0.0002489560114304713,-0.00012904329675650982,0.0,0.0,0.9591110764048492,0.0,0.0,-0.06996367002234061,0.0,0.0,0.0,-6.689312003751469e-07,-1.357744011075453e-07,-2.2748933057851025e-11,-6.689312003751469e-07,-1.357744011075453e-07,-2.2748933057851025e-11
12.41999999999978,9.591509778281587,-0.001229277249927948,-0.0002488362899126264,-0.00012903814477437654,0.0,0.0,0.9584073529094825,0.0,0.0,-0.07078167175232028,0.0,0.0,0.0,-6.604970178661471e-07,-1.3405730975955644e-07,-2.2453371109278574e-11,-6.604970178661471e-07,-1.3405730975955644e-07,-2.2453371109278574e-11
12.42999999999978,9.59113783875332,-0.0012287279105596717,-0.0002487178318875491,-0.00012903304332949757,0.0,0.0,0.9576954301956483,0.0,0.0,-0.0716035057073354,0.0,0.0,0.0,-6.519398915014807e-07,-1.323153928927585e-07,-2.2153251777638464e-11,-6.519398915014807e-07,-1.323153928927585e-07,-2.2153251777638464e-11
12.43999999999978,9.590770730670043,-0.0012281844061507116,-0.000248600642160673,-0.00012902799324616168,0.0,0.0,0.956975270182412,0.0,0.0,-0.07242912351834518,0.0,0.0,0.0,-6.432618109324648e-07,-1.305490576036213e-07,-2.1848678410264265e-11,-6.432618109324648e-07,-1.305490576036213e-07,-2.1848678410264265e-11
12.449999999999779,9.590408515552545,-0.001227646753981256,-0.0002484847253896825,-0.00012902299534281163,0.0,0.0,0.9562468352756972,0.0,0.0,-0.07325847618370515,0.0,0.0,0.0,-6.344647927227636e-07,-1.2875871639216008e-07,-2.153975545415207e-11,-6.344647927227636e-07,-1.2875871639216008e-07,-2.153975545415207e-11
12.459999999999779,9.59005125432918,-0.0012271149706535342,-0.00024837008608478853,-0.00012901805043196644,0.0,0.0,0.9555100883745825,0.0,0.0,-0.07409151407505263,0.0,0.0,0.0,-6.255508796740135e-07,-1.2694478702300359e-07,-2.1226588398951687e-11,-6.255508796740135e-07,-1.2694478702300359e-07,-2.1226588398951687e-11
12.469999999999779,9.589699007324409,-0.0012265890720940958,-0.000248256728608988,-0.0001290131593200637,0.0,0.0,0.9547649928775384,0.0,0.0,-0.07492818694330819,0.0,0.0,0.0,-6.165221401505114e-07,-1.2510769238628951e-07,-2.0909283720120408e-11,-6.165221401505114e-07,-1.2510769238628951e-07,-2.0909283720120408e-11
12.479999999999778,9.589351834247369,-0.001226069073556117,-0.00024814465717832386,-0.000129008322807342,0.0,0.0,0.9540115126886046,0.0,0.0,-0.07576844392479526,0.0,0.0,0.0,-6.073806674033402e-07,-1.2324786035846563e-07,-2.0587948822277536e-11,-6.073806674033402e-07,-1.2324786035846563e-07,-2.0587948822277536e-11
12.489999999999778,9.589009794180429,-0.0012255549896217615,-0.0002480338758621633,-0.00012900354168766102,0.0,0.0,0.9532496122235048,0.0,0.0,-0.07661223354747573,0.0,0.0,0.0,-5.981285788941558e-07,-1.213657236630427e-07,-2.0262691982791874e-11,-5.981285788941558e-07,-1.213657236630427e-07,-2.0262691982791874e-11
12.499999999999778,9.588672945567755,-0.0012250468342044967,-0.0002479243885834748,-0.00012899881674838855,0.0,0.0,0.9524792564156984,0.0,0.0,-0.07745950373730345,0.0,0.0,0.0,-5.887680156189737e-07,-1.1946171973136954e-07,-1.99336222956376e-11,-5.887680156189737e-07,-1.1946171973136954e-07,-1.99336222956376e-11
12.509999999999778,9.58834134620384,-0.0012245446205514604,-0.00024781619911913284,-0.000128994148770261,0.0,0.0,0.9517004107223682,0.0,0.0,-0.07831020182469398,0.0,0.0,0.0,-5.793011414321836e-07,-1.1753629056347691e-07,-1.9600849615549947e-11,-5.793011414321836e-07,-1.1753629056347691e-07,-1.9600849615549947e-11
12.519999999999778,9.588015053222087,-0.0012240483612458526,-0.0002477093111001773,-0.00012898953852720813,0.0,0.0,0.9509130411303431,0.0,0.0,-0.07916427455111166,0.0,0.0,0.0,-5.697301423711182e-07,-1.1558988258905825e-07,-1.9264484502514413e-11,-5.697301423711182e-07,-1.1558988258905825e-07,-1.9264484502514413e-11
12.529999999999777,9.587694123083342,-0.0012235580682093238,-0.00024760372801210096,-0.00012898498678625819,0.0,0.0,0.9501171141619544,0.0,0.0,-0.08002166807577438,0.0,0.0,0.0,-5.600572259814059e-07,-1.1362294652863549e-07,-1.8924638166619734e-11,-5.600572259814059e-07,-1.1362294652863549e-07,-1.8924638166619734e-11
12.539999999999777,9.587378611564455,-0.0012230737527044132,-0.00024749945319516595,-0.0001289804943073805,0.0,0.0,0.9493125968808245,0.0,0.0,-0.08088232798247369,0.0,0.0,0.0,-5.502846206434329e-07,-1.1163593725497499e-07,-1.8581422413306905e-11,-5.502846206434329e-07,-1.1163593725497499e-07,-1.8581422413306905e-11
12.549999999999777,9.587068573746816,-0.0012225954253369685,-0.0002473964898446785,-0.00012897606184329323,0.0,0.0,0.9484994568975849,0.0,0.0,-0.0817461992865138,0.0,0.0,0.0,-5.404145749001282e-07,-1.0962931365480147e-07,-1.823494958904299e-11,-5.404145749001282e-07,-1.0962931365480147e-07,-1.823494958904299e-11
12.559999999999777,9.586764064004926,-0.0012221230960585711,-0.000247294841011303,-0.00012897169013942588,0.0,0.0,0.9476776623755286,0.0,0.0,-0.08261322644176625,0.0,0.0,0.0,-5.304493567863966e-07,-1.0760353849087372e-07,-1.7885332527450415e-11,-5.304493567863966e-07,-1.0760353849087372e-07,-1.7885332527450415e-11
12.569999999999776,9.586465135994919,-0.0012216567741690264,-0.0002471945096013525,-0.00012896737993365614,0.0,0.0,0.9468471820361861,0.0,0.0,-0.0834833533478424,0.0,0.0,0.0,-5.203912531604159e-07,-1.0555907826446945e-07,-1.753268449591933e-11,-5.203912531604159e-07,-1.0555907826446945e-07,-1.753268449591933e-11
12.579999999999776,9.586171842643123,-0.0012211964683188387,-0.0002470954983771217,-0.00012896313195629494,0.0,0.0,0.9460079851648335,0.0,0.0,-0.08435652335738214,0.0,0.0,0.0,-5.102425690371213e-07,-1.034964030783446e-07,-1.717711914273249e-11,-5.102425690371213e-07,-1.034964030783446e-07,-1.717711914273249e-11
12.589999999999776,9.585884236134602,-0.001220742186511697,-0.0002469978099571684,-0.00012895894692985002,0.0,0.0,0.9451600416159242,0.0,0.0,-0.08523267928346062,0.0,0.0,0.0,-5.00005626924044e-07,-1.0141598650020304e-07,-1.681875044472703e-11,-5.00005626924044e-07,-1.0141598650020304e-07,-1.681875044472703e-11
12.599999999999776,9.585602367901696,-0.0012202939361069746,-0.00024690144681664537,-0.0001289548255688823,0.0,0.0,0.9443033218184474,0.0,0.0,-0.08611176340711113,0.0,0.0,0.0,-4.896827661598821e-07,-9.931830542675416e-08,-1.6457692655523342e-11,-4.896827661598821e-07,-9.931830542675416e-08,-1.6457692655523342e-11
12.609999999999776,9.585326288612563,-0.0012198517238222793,-0.0002468064112876236,-0.00012895076857996935,0.0,0.0,0.9434377967812108,0.0,0.0,-0.08699371748496545,0.0,0.0,0.0,-4.792763422559625e-07,-9.7203839948391e-08,-1.609406025434349e-11,-4.792763422559625e-07,-9.7203839948391e-08,-1.609406025434349e-11
12.619999999999775,9.58505604815972,-0.0012194155557359598,-0.0002467127055593801,-0.00012894677666142463,0.0,0.0,0.9425634380980443,0.0,0.0,-0.08787848275701093,0.0,0.0,0.0,-4.6878872624089727e-07,-9.50730732145533e-08,-1.572796789544587e-11,-4.6878872624089727e-07,-9.50730732145533e-08,-1.572796789544587e-11
12.629999999999775,9.584791695648574,-0.0012189854372896688,-0.00024662033167875376,-0.0001289428505032697,0.0,0.0,0.9416802179529302,0.0,0.0,-0.08876599995446485,0.0,0.0,0.0,-4.5822230400862865e-07,-9.292649129981409e-08,-1.535953035819807e-11,-4.5822230400862865e-07,-9.292649129981409e-08,-1.535953035819807e-11
12.639999999999775,9.584533279385987,-0.0012185613732909645,-0.000246529291550467,-0.00012893899078702918,0.0,0.0,0.9407881091250476,0.0,0.0,-0.08965620930776552,0.0,0.0,0.0,-4.475794756702135e-07,-9.076458307076357e-08,-1.498886249781496e-11,-4.475794756702135e-07,-9.076458307076357e-08,-1.498886249781496e-11
12.649999999999775,9.584280846868763,-0.0012181433679158394,-0.0002464395869374279,-0.00012893519818559226,0.0,0.0,0.9398870849937424,0.0,0.0,-0.09054905055468096,0.0,0.0,0.0,-4.3686265490947706e-07,-8.858784005371679e-08,-1.461607919678056e-11,-4.3686265490947706e-07,-8.858784005371679e-08,-1.461607919678056e-11
12.659999999999775,9.584034444772243,-0.0012177314247113422,-0.0002463512194611168,-0.00012893147336314077,0.0,0.0,0.9389771195434112,0.0,0.0,-0.09144446294853356,0.0,0.0,0.0,-4.260742683428315e-07,-8.639675630330663e-08,-1.4241295316977186e-11,-4.260742683428315e-07,-8.639675630330663e-08,-1.4241295316977186e-11
12.669999999999774,9.58379411893878,-0.0012173255465981671,-0.00024626419060187326,-0.00012892781697486908,0.0,0.0,0.938058187368306,0.0,0.0,-0.0923423852665429,0.0,0.0,0.0,-4.1521675488348486e-07,-8.419182827200932e-08,-1.3864625652542638e-11,-4.1521675488348486e-07,-8.419182827200932e-08,-1.3864625652542638e-11
12.679999999999774,9.583559914366315,-0.0012169257358732937,-0.0002461785016992196,-0.0001289242296669966,0.0,0.0,0.9371302636772504,0.0,0.0,-0.09324275581828481,0.0,0.0,0.0,-4.0429256511031637e-07,-8.197355468065809e-08,-1.3486184883476527e-11,-4.0429256511031637e-07,-8.197355468065809e-08,-1.3486184883476527e-11
12.689999999999774,9.583331875196885,-0.0012165319942126216,-0.00024609415395228124,-0.00012892071207653208,0.0,0.0,0.9361933242982761,0.0,0.0,-0.09414551245426761,0.0,0.0,0.0,-3.9330416064153387e-07,-7.97424363899716e-08,-1.3106087530011625e-11,-3.9330416064153387e-07,-7.97424363899716e-08,-1.3106087530011625e-11
12.699999999999774,9.583110044705162,-0.0012161443226735907,-0.00024601114842006695,-0.00012891726483114886,0.0,0.0,0.9352473456831681,0.0,0.0,-0.09505059257462567,0.0,0.0,0.0,-3.8225401351351094e-07,-7.749897627317714e-08,-1.2724447907774129e-11,-3.8225401351351094e-07,-7.749897627317714e-08,-1.2724447907774129e-11
